고객ID,나이,소득,근속연수,복지비사용액,만족도점수,건강지수,지원인원,성별,결혼상태,고용형태,학력,복지등급,지역,장애여부,웰니스참여,보육지원,정신건강지원,기록일자
CUST100604,102.20654963242116,2920707.0,62.43349958964731,204506.0712147272,116.37937187226068,84.55924507840034,56.0707331606946,여성,기혼,정규직,고졸,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100605,106.5184520935783,2356005.0,50.14147533492236,154624.08170087833,127.33791218609596,98.58953491116806,42.423481257334686,여성,기혼,무직,학사,프리미엄,울산,없음,아니오,아니오,1,2025-09-18
CUST100607,83.37983042655617,5449614.0,64.71129718843204,205154.06189506128,107.34700298873273,72.80979781028152,58.23758888715098,남성,미혼,정규직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100608,69.85865994533884,3837209.2237288137,63.30149733249202,181358.07055225308,116.63723298218127,102.44998737501896,51.73046305336028,여성,기혼,정규직,석사,표준,기타,없음,예,아니오,1,2025-09-18
CUST100609,70.73102927604309,3197175.0,24.83406020664737,42552.06201726944,92.310633559494,66.54558433585579,11.71596741072426,여성,미혼,정규직,고졸,프리미엄,대전,없음,아니오,아니오,0,2025-09-18
CUST100610,114.69113288016172,3149826.0,78.87657682731609,238997.0864957625,126.39148266692122,120.21597147986722,66.5298177178118,남성,기혼,정규직,학사,표준,대구,경증,아니오,예,0,2025-09-18
CUST100614,84.75374759105048,3283424.0,23.58070254730093,49942.05940974058,69.80675561966297,68.13224188303603,15.736232072167496,여성,미혼,정규직,고졸,프리미엄,대구,없음,아니오,아니오,1,2025-09-18
CUST100616,71.838382596467,3858503.0,32.849526490486554,104813.07036228142,99.50389169021923,115.91534465772024,28.772438184306424,여성,사별,정규직,학사,가족형,광주,없음,아니오,예,1,2025-09-18
CUST100618,59.20614817345125,2988370.0,21.23530329704959,44315.05044971634,78.07815640502153,50.66497204068957,14.186191770287587,남성,미혼,비정규직,고졸,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100619,110.63363238633472,4878134.0,83.87282588715675,242475.0738375137,91.32590300550532,106.24955931910482,68.46817122003482,여성,미혼,무직,학사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100620,79.64120905970326,3635924.0,59.95652763342899,173279.07446514248,130.45925309208474,92.89995717108164,48.52309749753488,여성,이혼,정규직,석사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100621,100.70143718200369,1774066.0,66.77850136789475,195347.08016335013,122.1173497504081,104.44576394713928,55.57114948704348,남성,이혼,무직,학사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100622,85.9420162954144,4603074.0,29.65143188297736,79776.0553265928,57.44979073956899,73.65003997613977,22.90104062190269,남성,기혼,정규직,학사,프리미엄,기타,경증,예,아니오,0,2025-09-18
CUST100623,87.45863608797612,2698227.0,44.30779634538007,107107.06629194132,79.0238354305411,91.57304944104509,29.395867496794843,남성,기혼,정규직,석사,표준,울산,없음,예,아니오,1,2025-09-18
CUST100624,96.75620608373652,5747957.0,45.87878528610601,130006.07709881313,100.80295209931568,109.72276984803038,37.67691273888409,남성,미혼,정규직,학사,가족형,인천,경증,아니오,아니오,0,2025-09-18
CUST100625,101.0038830000708,4796057.0,71.60631240977035,240134.08260035515,117.09662324047746,139.38294666865968,66.83712653535217,남성,이혼,정규직,전문학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100626,35.185077695252325,2963213.0,18.493537375557008,18713.052755106262,88.97455993541799,63.66551768837712,8.177764674912098,남성,미혼,무직,학사,프리미엄,울산,없음,예,아니오,1,2025-09-18
CUST100627,54.95825413795649,5037219.0,25.34739355197776,54325.05245079462,92.97494469703668,48.790520853402576,15.9294200971536,남성,미혼,정규직,학사,프리미엄,대전,없음,예,아니오,0,2025-09-18
CUST100628,69.52355965929166,3581426.0,32.95630570879689,100062.06101471966,104.41215276254307,70.56657142693153,28.46187836161972,여성,미혼,정규직,학사,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100629,79.47932794064292,4523328.0,29.53680544677896,89016.05329649786,56.93914870903643,77.1841596837814,26.42868474897485,남성,기혼,은퇴,학사,표준,울산,없음,아니오,아니오,1,2025-09-18
CUST100630,33.06953458158642,4081679.0,20.283961456526903,43820.04255419088,75.93710710533163,53.23671357462591,12.042742865224572,여성,기혼,무직,박사,표준,서울,경증,예,아니오,0,2025-09-18
CUST100632,55.45808256557263,2727740.0,23.377745765698958,56159.04872409722,72.87116980757554,57.42919755685538,17.42730310103281,여성,이혼,무직,석사,표준,광주,없음,예,아니오,0,2025-09-18
CUST100633,59.16254048871753,4735952.0,32.135342573969986,84164.06228140806,88.53125849554488,96.51298794986243,25.10922735043669,남성,미혼,정규직,학사,프리미엄,광주,없음,아니오,예,0,2025-09-18
CUST100634,61.5281377666682,3098269.0,48.94988390952124,118302.05521127788,87.0286911998936,63.37880389673113,35.448721875201834,여성,미혼,계약직,학사,기본,울산,없음,아니오,아니오,0,2025-09-18
CUST100637,87.26692113508146,4008318.0,58.64454384826192,164596.08548636545,126.63035000656984,132.09946502596927,45.15702936459058,남성,기혼,계약직,학사,표준,대전,경증,아니오,아니오,0,2025-09-18
CUST100638,38.47842176649503,3837209.2237288137,14.02007794251764,45306.044536335314,82.13820454530837,55.59771330936096,13.451876844706014,남성,기혼,정규직,학사,표준,기타,없음,예,아니오,0,2025-09-18
CUST100640,46.724195364400366,3529063.0,25.301650794626426,35229.05938980307,98.63170934438796,66.86966804759373,13.706663940579164,남성,미혼,정규직,학사,가족형,대구,없음,아니오,예,0,2025-09-18
CUST100643,40.37758472245803,3837209.2237288137,21.106577265161015,63102.05633064299,109.14086511121862,74.41276271059762,17.337132491349166,여성,미혼,무직,석사,실버,대구,없음,아니오,아니오,0,2025-09-18
CUST100644,67.23211072427674,2225127.0,30.506631263618896,102623.06503156255,114.803881547014,83.68721340261352,28.16771463145844,여성,기혼,정규직,고졸,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100645,53.02040371647471,4013968.0,18.015400796204403,54596.04019580437,65.5431548223643,40.94649405709096,14.99135479976934,남성,기혼,정규직,석사,프리미엄,부산,없음,예,아니오,0,2025-09-18
CUST100647,70.92392800769274,4682875.0,32.69896823815882,108758.07195974098,99.06927199081863,126.3695202165353,29.854245834275577,여성,이혼,은퇴,전문학사,기본,대구,없음,아니오,아니오,1,2025-09-18
CUST100650,94.68488805205324,4195559.0,34.01099095546751,111582.06573256892,98.12482169219692,73.4597807529062,31.621358742487203,여성,미혼,무직,학사,프리미엄,기타,없음,아니오,예,0,2025-09-18
CUST100651,82.93668457342184,3890955.0,43.19437780514783,101529.07417557908,99.22239333930284,100.627669693614,31.875679406923027,여성,미혼,정규직,전문학사,기본,인천,없음,아니오,아니오,1,2025-09-18
CUST100653,76.42727400765233,3076200.0,62.48733245412011,176127.07722100124,133.92892005408257,102.5897877322018,49.30559305009753,여성,기혼,계약직,학사,기본,인천,없음,아니오,예,0,2025-09-18
CUST100654,106.62815963507012,3906180.0,39.38880391778228,125908.07710045265,97.29913011164916,109.13091005978858,35.55550996187802,남성,기혼,무직,고졸,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100655,69.52312005630982,3145518.0,39.45399489717072,100072.0585658476,104.81219377461936,52.170971791090224,28.46185376109417,남성,미혼,계약직,석사,표준,대전,없음,아니오,아니오,0,2025-09-18
CUST100656,50.53715176945484,3837209.2237288137,9.550419196649337,30911.05840029265,92.76823531879748,86.11891643863771,8.525119864151375,여성,미혼,정규직,전문학사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100659,72.84922582240779,4867854.0,43.59457211161955,119466.05942826164,96.2443837457974,68.1635449160186,32.77316652979905,남성,사별,정규직,학사,표준,서울,경증,아니오,아니오,1,2025-09-18
CUST100661,53.6889844699836,3358317.0,21.29904168326353,67858.06439329963,96.53486177482202,106.76470981251325,20.64700057419041,여성,미혼,정규직,석사,표준,서울,없음,예,아니오,0,2025-09-18
CUST100662,55.65409798107979,1000000.0,24.525868421009772,53204.05563810708,81.97891677053968,73.81654116945242,15.625521687540862,남성,기혼,계약직,석사,표준,기타,경증,아니오,아니오,0,2025-09-18
CUST100663,75.17803755254057,2770613.0,43.8570680212736,146172.05480282014,72.14680236639975,85.12094981168639,42.08017014703968,여성,기혼,정규직,고졸,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100664,36.253370814935295,5056393.0,11.750801891620725,11712.04408593204,55.78725444694208,71.26098445086662,3.25256507318054,남성,미혼,무직,학사,실버,인천,없음,예,아니오,0,2025-09-18
CUST100665,66.7583481938733,3472558.0,25.96996661757689,86304.07144696484,104.61322620133348,118.73455249991886,23.705719889441752,남성,기혼,정규직,박사,표준,서울,경증,아니오,아니오,0,2025-09-18
CUST100668,33.41989214453779,4508744.0,25.130094996055377,55943.06191586369,102.6180001917585,100.57887888609228,18.38120440891928,남성,미혼,정규직,고졸,가족형,대전,없음,예,아니오,0,2025-09-18
CUST100671,40.827985403617454,3059810.0,33.07571775779038,82975.05048967591,102.29487414713702,53.723379393326766,22.77219020641576,여성,미혼,정규직,학사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100672,87.82897824933804,3029890.0,61.13464727817044,184902.0728199484,120.09425818511023,93.21245489290403,51.70395920083301,남성,미혼,은퇴,박사,기본,기타,없음,예,아니오,0,2025-09-18
CUST100673,111.62071529545764,2393107.0,82.33161270234321,271535.0802194112,124.65851557661044,110.8894504767318,77.43224087173533,남성,기혼,정규직,학사,프리미엄,울산,없음,예,아니오,1,2025-09-18
CUST100674,56.216223902966895,5438450.0,34.06281752555144,113467.06752584566,117.12943171520274,104.40995893718085,32.13891077001235,여성,사별,정규직,전문학사,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100675,36.8575444791818,3113215.0,8.949723852972806,17501.057547432698,97.85031326813852,83.67186697703194,6.851642700107405,남성,기혼,계약직,고졸,표준,기타,없음,아니오,아니오,0,2025-09-18
CUST100676,84.36053206184137,4960590.0,67.39031218968522,205035.0740853455,109.22667027947992,117.882268777898,57.21747856102242,여성,미혼,비정규직,박사,프리미엄,인천,없음,아니오,아니오,1,2025-09-18
CUST100678,60.7486306400092,4697973.0,14.716882313530563,28031.06330415372,77.50083404176075,104.02262308122272,7.741126158384018,남성,미혼,정규직,전문학사,가족형,대전,없음,아니오,예,0,2025-09-18
CUST100679,116.57633160644484,2982055.0,67.80439038867308,216745.08309228043,121.0900362179362,110.02788378278407,61.43353779975404,여성,미혼,무직,석사,표준,서울,없음,아니오,아니오,1,2025-09-18
CUST100680,71.57754738514272,3984476.0,32.26002112370893,78385.06767075924,95.37677009816348,94.91951981037256,22.532890814984768,남성,기혼,정규직,학사,프리미엄,광주,없음,아니오,아니오,0,2025-09-18
CUST100682,72.68175304861865,2415557.0,44.31259416884041,137059.05982718783,75.29391043636562,102.01559385980224,37.59044711066194,남성,기혼,정규직,석사,기본,부산,없음,예,아니오,0,2025-09-18
CUST100686,66.32982757138724,2942459.0,37.248975055067405,99358.06009153149,108.1203282845181,60.69749366934637,28.267985115835778,여성,기혼,정규직,학사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100687,83.63548244624474,3741391.0,51.09514728276555,169632.07140946086,128.7734373301764,87.41536359732035,46.52213980824133,남성,미혼,정규직,학사,기본,서울,없음,예,아니오,0,2025-09-18
CUST100691,73.13565039258144,2930115.0,24.01802145717605,65883.05993098042,80.30234544149388,82.18851010286255,18.1022152967398,여성,미혼,무직,전문학사,기본,부산,없음,아니오,예,0,2025-09-18
CUST100694,69.6614113804842,3651655.0,29.590177881099045,75092.05656821239,90.67899839827848,57.82025739807997,21.62002626137851,여성,미혼,정규직,고졸,표준,울산,경증,아니오,아니오,0,2025-09-18
CUST100695,52.84739613540118,5826714.0,28.928725430805663,53892.05876551766,74.76944524559741,94.18151906438356,14.816934688470752,여성,미혼,정규직,학사,프리미엄,대구,없음,예,아니오,0,2025-09-18
CUST100696,47.52988454011639,2299602.0,14.086773004645051,9100.042071056598,62.6791792508645,35.93490520867513,4.535011961505269,남성,기혼,계약직,고졸,프리미엄,부산,없음,아니오,아니오,0,2025-09-18
CUST100697,47.18872699720367,2686706.0,23.04367833906768,76965.06200160303,119.78152062034113,80.07297497128437,24.13822191688126,남성,미혼,은퇴,학사,프리미엄,울산,없음,아니오,아니오,0,2025-09-18
CUST100698,74.75609782395776,4116689.0,32.14971927913444,79013.07410864845,106.24967247242972,105.1752194828656,23.71132722467384,남성,미혼,정규직,고졸,가족형,울산,없음,아니오,아니오,0,2025-09-18
CUST100699,69.01511262112257,3715498.0,44.39165961794792,109105.06842330756,97.65950919087514,100.45624638527435,30.944812800569768,남성,미혼,비정규직,석사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100700,85.26189475058247,3920756.0,61.13319879927037,182809.07910560723,131.43317222768394,109.50782814726124,50.137619472668575,여성,미혼,정규직,전문학사,표준,기타,없음,아니오,아니오,1,2025-09-18
CUST100701,98.8832543015572,4087024.0,59.04164457764475,163251.07581943003,109.76261451728443,96.47320757402916,44.778904258075976,여성,기혼,정규직,전문학사,프리미엄,서울,경증,예,예,0,2025-09-18
CUST100702,48.74246795558231,4261665.0,32.77418171557205,57146.059369529205,89.14342370565998,82.47238693474416,15.708561049968043,여성,기혼,무직,석사,표준,대전,없음,예,아니오,0,2025-09-18
CUST100703,51.39169281912705,4831639.0,39.05079400728442,95903.06543542484,104.49505122928863,98.65725143354626,28.32659424692372,남성,미혼,정규직,학사,기본,대구,없음,아니오,예,0,2025-09-18
CUST100704,56.182196938459406,3991782.0,42.34297405691039,120664.0582996186,98.26559833857311,82.34896761006854,33.099834718063605,남성,미혼,정규직,전문학사,표준,광주,없음,예,아니오,1,2025-09-18
CUST100705,65.11908952101129,3210490.0,28.278871870074315,58529.060628712265,77.52093260022946,85.90788831107561,18.08828633567358,여성,미혼,정규직,고졸,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100706,31.423754950075928,4307088.0,12.446855062465698,19556.0578269221,95.70518367257904,89.1683549985429,8.414036550311243,여성,미혼,비정규직,학사,표준,서울,없음,아니오,아니오,0,2025-09-18
CUST100707,82.43296396619846,5779858.0,26.6931999029103,70588.06759085774,100.2732794028712,78.13568296097547,21.3981307141621,여성,사별,정규직,학사,프리미엄,광주,없음,아니오,예,0,2025-09-18
CUST100708,69.67577944949112,3340839.0,58.92779179012116,188004.06260017605,88.92865879778326,111.74955889811298,51.54249518812973,남성,기혼,무직,학사,표준,기타,없음,아니오,아니오,1,2025-09-18
CUST100710,53.53315996442213,4828496.0,12.005805946616256,34564.052555443086,69.65353426495543,83.2987306719531,9.519008592234451,남성,기혼,정규직,전문학사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100713,83.80501924020709,4516906.0,41.04626895855478,137486.06869425916,109.40887755353717,88.83008956977118,40.71648328012536,여성,미혼,비정규직,석사,프리미엄,기타,없음,아니오,아니오,1,2025-09-18
CUST100714,54.47150501088898,2857606.0,22.074162279761254,48922.049023154505,64.42251325771106,67.97509672748423,14.446128553142582,여성,미혼,정규직,고졸,표준,대전,없음,아니오,예,0,2025-09-18
CUST100716,66.72228091150185,3898376.0,34.22944926231438,86230.05803028442,103.37998854715826,53.51896979982031,24.67126527415193,여성,미혼,정규직,고졸,프리미엄,기타,없음,아니오,아니오,0,2025-09-18
CUST100717,46.81780148520184,3728599.0,14.450379135458313,13809.037396593723,72.44143361892837,9.776396190864478,4.820151752753894,여성,사별,무직,학사,프리미엄,대전,없음,예,아니오,0,2025-09-18
CUST100719,86.7971924104993,2977416.0,55.10713446768299,166590.06985651536,121.95352486306992,77.37989844058333,46.68708730443084,남성,이혼,계약직,전문학사,표준,서울,없음,아니오,아니오,1,2025-09-18
CUST100720,70.79960464495458,4115726.0,43.12762182438897,93709.08047979456,121.61409626777709,115.93658867988609,25.742040557045705,남성,미혼,정규직,석사,표준,기타,경증,아니오,아니오,0,2025-09-18
CUST100723,58.6590027891624,4238440.0,22.57819861354726,31364.058687505087,71.79629312618442,83.7299092791268,10.648052061036598,여성,사별,은퇴,학사,프리미엄,부산,없음,아니오,아니오,1,2025-09-18
CUST100726,79.26621250387834,2856843.0,50.57177104303883,135506.0723003974,110.37823319030475,97.55224987412576,38.17798130868837,여성,기혼,정규직,학사,표준,대구,없음,예,예,0,2025-09-18
CUST100727,53.96241271625853,4469669.0,21.13951073710094,28844.05361180911,86.40771398080048,54.4215109347646,7.953717684914857,여성,미혼,정규직,고졸,기본,대전,경증,아니오,아니오,0,2025-09-18
CUST100728,67.38479146704131,3940744.0,36.60322310403082,117749.0636920522,89.9875023411587,105.3432654677262,33.30713770535397,남성,기혼,정규직,학사,기본,부산,없음,아니오,예,0,2025-09-18
CUST100730,46.3695498527384,3231840.0,14.716735452349845,8500.045425012993,49.92422613761302,65.38623005520115,3.3740785461366363,여성,미혼,정규직,석사,표준,부산,없음,예,아니오,0,2025-09-18
CUST100731,47.75000693904382,3080819.0,33.200071826610326,64481.05272390957,69.41977452531489,78.14300913399687,20.709103238711048,여성,기혼,정규직,학사,표준,인천,없음,예,아니오,1,2025-09-18
CUST100732,123.7838357542181,3476696.0,91.18147801871838,282975.10374731536,176.3526229287847,135.77541183852634,77.59004358656075,여성,미혼,정규직,석사,기본,인천,없음,아니오,예,0,2025-09-18
CUST100734,76.10723089120414,4459930.0,39.32003683142529,80313.06963941039,104.5960319485474,80.19158524965762,23.06272794547917,남성,기혼,정규직,석사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100735,51.78953220210813,1560427.0,8.381958286089644,17244.063938086976,102.1863765730199,91.114201320046,4.788656653010754,남성,미혼,무직,전문학사,프리미엄,대구,없음,아니오,아니오,0,2025-09-18
CUST100737,76.79720382904196,2218636.0,32.91164856973075,86437.07678293968,112.25239926110687,111.4736201303085,24.74724935531666,여성,기혼,무직,전문학사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100739,92.12897778773404,5552736.0,50.68841060925025,138610.08537745374,134.02201380620497,111.11292162847069,40.041498895691085,여성,미혼,정규직,전문학사,프리미엄,광주,없음,아니오,아니오,1,2025-09-18
CUST100740,54.09796406639463,3374660.0,45.27063662920535,127638.0581203241,88.74829090269719,94.8344270036706,35.00891516542875,여성,기혼,정규직,석사,표준,울산,없음,아니오,아니오,1,2025-09-18
CUST100741,63.22925664353271,3297413.0,47.72866146952388,135405.06006238592,130.33317936859004,44.02792464925672,40.1376500633287,여성,미혼,정규직,학사,표준,부산,없음,아니오,예,1,2025-09-18
CUST100742,62.18708102011148,3584062.0,36.05643153223031,102493.05524005464,88.56599063597402,70.24981292753463,29.121132818618012,여성,미혼,무직,학사,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100745,56.508043003137374,3786042.0,29.401160062292224,85443.05668516715,106.66551718285857,62.42488498402621,23.45477767147911,남성,미혼,정규직,학사,기본,인천,없음,예,아니오,0,2025-09-18
CUST100746,47.854573875285936,4670237.0,11.290196177581162,13877.053518907178,76.47501176179686,72.3936938492259,6.854694291048897,남성,미혼,정규직,학사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100747,46.543515666047625,4101313.0,15.60933397362245,52822.047208410906,58.67377096510665,86.91308101975378,14.51251322327274,여성,기혼,정규직,고졸,가족형,울산,없음,아니오,아니오,0,2025-09-18
CUST100749,61.40910696021045,4701255.0,43.56104108325936,132375.0694864271,110.83106939478792,110.18828419176614,39.31725491657579,여성,기혼,계약직,전문학사,프리미엄,인천,없음,아니오,아니오,1,2025-09-18
CUST100751,106.59386532425818,4313450.0,100.3095051613403,296864.0953518746,158.09366348056778,136.32984801332552,82.38328840969885,여성,미혼,정규직,전문학사,표준,부산,없음,아니오,예,1,2025-09-18
CUST100752,55.82888039481932,2715109.0,31.058557912344764,93893.05651665328,93.5471977381137,78.5668765261216,26.76777138319165,여성,미혼,정규직,전문학사,표준,부산,없음,아니오,아니오,1,2025-09-18
CUST100755,89.4752629022281,5148390.0,21.16479216809245,59862.05831045281,81.4771653777255,54.63580214560064,17.452118846919607,여성,미혼,무직,전문학사,프리미엄,대구,없음,예,아니오,0,2025-09-18
CUST100756,72.62004298295565,3335061.0,34.14080979175497,93106.06789123904,102.24421804968004,91.58433058641732,27.56379939678007,남성,미혼,정규직,학사,프리미엄,부산,없음,아니오,아니오,1,2025-09-18
CUST100758,60.17250880316816,5434733.0,31.200710808148948,106072.05689648144,102.02900761687688,73.31690949212441,29.103518042095285,여성,기혼,정규직,학사,표준,대구,없음,아니오,아니오,0,2025-09-18
CUST100760,45.38861095860109,5467957.0,20.106943171584028,37667.05387168333,82.0879809517858,74.95295199405811,11.369413765568725,여성,기혼,무직,학사,기본,부산,없음,예,아니오,0,2025-09-18
CUST100761,52.73688806316997,4390552.0,12.32110599416806,35303.05313989164,74.35210209331649,80.27880955712598,10.721732491771284,여성,기혼,정규직,학사,프리미엄,부산,없음,아니오,아니오,0,2025-09-18
CUST100762,119.91629101449102,3590520.0,61.25882367923554,174300.08041020363,102.24849502697776,99.85207798789442,50.80830313508692,남성,기혼,정규직,전문학사,표준,기타,없음,예,아니오,1,2025-09-18
CUST100763,84.05487411920942,1577641.0,49.46235418889783,160206.07882530088,143.23557963433083,97.23795928673005,44.94866171103728,여성,미혼,정규직,고졸,표준,기타,없음,아니오,예,0,2025-09-18
CUST100765,80.69221072961572,2488104.0,60.61080488357669,173443.07979885407,118.91198912800044,125.9373021799453,48.573145194275234,여성,기혼,정규직,석사,기본,광주,없음,아니오,아니오,0,2025-09-18
CUST100766,61.76615875732031,6105131.0,27.799719975068957,75512.04479077185,80.38311660318982,31.916676339878816,21.72291040487755,여성,기혼,계약직,전문학사,표준,광주,없음,예,아니오,0,2025-09-18
CUST100768,67.92745417487032,3647845.0,39.33633060618032,123352.06735135592,86.20289519226338,122.69929229682174,35.84456886026776,여성,기혼,정규직,학사,가족형,서울,없음,아니오,아니오,1,2025-09-18
CUST100769,105.254233591663,4161782.0,49.7613525794729,153649.0844379606,126.07814474799903,111.55309068808972,43.15895615652236,여성,기혼,계약직,학사,가족형,대전,경증,아니오,예,1,2025-09-18
CUST100770,58.83984430398928,3552322.0,14.371471642763842,31982.068784358107,108.66317665486672,95.5858767244353,9.82879433697824,남성,기혼,정규직,학사,가족형,부산,없음,아니오,예,0,2025-09-18
CUST100771,62.88645453822616,5534061.0,31.839448280007872,101420.0499646548,86.77191901033407,52.98895149283505,29.821917309724945,여성,기혼,정규직,고졸,가족형,광주,없음,아니오,아니오,0,2025-09-18
CUST100772,66.25615860615046,2752820.0,23.38442518165624,62676.059635112215,107.2300168740398,57.81700316082355,17.22417874561933,남성,기혼,정규직,학사,표준,서울,없음,예,아니오,0,2025-09-18
CUST100774,102.20217299977992,2609035.0,59.85168706400072,193475.09372537697,146.8196718869928,139.79698890690685,54.07330536298507,여성,기혼,정규직,학사,프리미엄,대전,없음,아니오,아니오,0,2025-09-18
CUST100775,67.13614553714652,1915972.0,51.34330631781716,160514.0713611999,143.31092905066816,83.4083898721759,45.02506447600614,남성,기혼,정규직,석사,기본,울산,없음,아니오,아니오,0,2025-09-18
CUST100777,49.98243406856251,3455555.0,16.438551936128093,39850.049501893394,59.97823488258121,81.87597873801006,11.96261046382168,남성,기혼,정규직,고졸,기본,기타,없음,아니오,아니오,0,2025-09-18
CUST100778,44.644513363412834,2984837.0,9.567148611057194,13130.04849309422,89.7649211254819,42.114800706713154,6.645360074132947,남성,기혼,정규직,박사,표준,인천,없음,예,예,0,2025-09-18
CUST100779,50.79021161296944,3837209.2237288137,10.305181794264964,6356.055251024689,77.14874794206733,75.97378675019192,1.7979817844798118,여성,미혼,정규직,석사,표준,인천,경증,아니오,아니오,0,2025-09-18
CUST100780,58.449349870251744,1812419.0,25.709162107418177,52487.049841285465,93.67660529801525,29.547500228579043,17.42302761450884,남성,기혼,은퇴,학사,기본,부산,없음,아니오,아니오,0,2025-09-18
CUST100782,63.39843732004788,1694335.0,18.43621079194426,63225.050535522045,75.77746434581059,62.440430211681736,19.364380205851905,남성,이혼,정규직,고졸,가족형,서울,없음,아니오,아니오,0,2025-09-18
CUST100783,81.99679342915493,3837209.2237288137,35.75500942982698,119966.07105223622,121.78415605767177,85.9912564087339,33.92253127492739,남성,기혼,정규직,석사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100784,82.18312507442283,3598927.0,39.81047285006264,124275.07367812187,110.35166223078984,106.83234767273773,35.1046614314003,남성,미혼,무직,학사,가족형,대전,없음,아니오,아니오,0,2025-09-18
CUST100787,58.916988236461385,2597412.0,13.13113566486467,43216.06129205151,90.98934131273502,92.89928491094386,11.897345893302674,남성,미혼,계약직,전문학사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100788,73.5485439093272,3837209.2237288137,38.17776674189794,118377.05799137957,99.04863640425688,63.0995874498744,33.473576584755264,여성,미혼,정규직,박사,표준,인천,없음,아니오,아니오,1,2025-09-18
CUST100789,83.05786389068541,5108540.0,71.56260092279794,222091.0864789199,156.22500967835197,122.5216568956675,61.90088601535593,여성,기혼,정규직,학사,프리미엄,대전,없음,아니오,예,0,2025-09-18
CUST100790,96.96292420593846,1249793.0,61.91985987143653,181753.07412054564,111.74885616720292,94.85119317854353,50.8429960761413,여성,미혼,은퇴,고졸,프리미엄,대전,없음,예,예,0,2025-09-18
CUST100791,72.60711214456553,3638031.0,33.50467038798767,103981.06813093043,97.57783641048552,106.71395546592052,28.54232227491645,여성,미혼,비정규직,전문학사,프리미엄,인천,없음,아니오,아니오,0,2025-09-18
CUST100792,98.5761287037819,3307840.0,60.646812207048974,194864.0859507079,136.08919650003983,124.62945506721,53.44577947513581,남성,기혼,정규직,학사,가족형,서울,없음,예,아니오,0,2025-09-18
CUST100793,54.446030910719,4305608.0,31.5295766012742,103395.06298657536,101.11359507722275,103.06769190614024,29.37621193426335,남성,기혼,정규직,고졸,표준,인천,없음,아니오,아니오,0,2025-09-18
CUST100794,33.97290337529368,3755835.0,11.071207531712387,17946.0500384858,56.07403324916928,98.9694086473052,7.964715922884125,여성,기혼,정규직,학사,기본,광주,없음,아니오,아니오,1,2025-09-18
CUST100795,90.7979531747045,2597636.0,40.781830832319976,133790.07759634536,110.92094179116224,117.73725502895498,36.7144102062365,여성,기혼,계약직,학사,표준,광주,없음,아니오,아니오,0,2025-09-18
CUST100796,92.1368829718801,3117135.0,63.06140860266407,186012.0767166273,115.99859006327262,107.28178895185457,52.01173863617042,여성,미혼,정규직,학사,기본,대구,없음,아니오,아니오,1,2025-09-18
CUST100797,123.87930051675714,2544768.0,81.14956037621711,268784.09652902914,157.42441894032552,130.13433625958808,74.69684393226802,여성,미혼,정규직,전문학사,표준,부산,없음,아니오,아니오,0,2025-09-18
CUST100798,56.11406134321883,4791208.0,19.15546497964065,51221.05960706324,88.1466535105482,88.23678833749628,15.086909762722824,남성,미혼,은퇴,박사,기본,기타,없음,아니오,예,1,2025-09-18
CUST100799,49.94145303464112,3525573.0,15.917719805501145,28757.05471863487,81.18683765489976,74.49680724785027,8.93080215206443,남성,기혼,정규직,고졸,표준,부산,없음,예,아니오,1,2025-09-18
CUST100800,94.55593635257434,5781428.0,50.919123326508384,151131.07503592185,97.09753404096018,114.33412063514396,42.459203249930844,여성,이혼,정규직,학사,기본,울산,없음,아니오,아니오,0,2025-09-18
CUST100804,77.43571337411068,1336232.0,49.387367463943,150721.06384663156,112.17150107691036,72.3334311936033,42.33569264481627,남성,미혼,무직,석사,프리미엄,대구,경증,예,아니오,0,2025-09-18
CUST100805,71.30208672588184,1599036.0,38.175269949378674,121115.05862917738,90.68977053425388,77.9596882441223,35.22346030354689,남성,미혼,무직,학사,프리미엄,광주,없음,아니오,아니오,0,2025-09-18
